segment,id,model,persona,response,dimension
agreement,12,gemma2:27b,conservative,5.0,harm
agreement,12,gemma2:27b,conservative,5.0,harm
agreement,12,gemma2:27b,conservative,5.0,harm
agreement,12,gemma2:27b,conservative,5.0,harm
agreement,12,gemma2:27b,conservative,5.0,harm
agreement,12,gemma2:27b,conservative,5.0,harm
agreement,12,gemma2:27b,conservative,5.0,harm
agreement,12,gemma2:27b,conservative,5.0,harm
agreement,12,gemma2:27b,conservative,5.0,harm
agreement,12,gemma2:27b,conservative,5.0,harm
agreement,12,gemma2:27b,conservative,5.0,harm
agreement,12,gemma2:27b,conservative,5.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,moderate,4.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,5.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,5.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,5.0,harm
agreement,12,gemma2:27b,liberal,5.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,5.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,5.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,5.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,5.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,5.0,harm
agreement,12,gemma2:27b,liberal,5.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,5.0,harm
agreement,12,gemma2:27b,liberal,5.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,5.0,harm
agreement,12,gemma2:27b,liberal,5.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,5.0,harm
agreement,12,gemma2:27b,liberal,5.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,5.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,gemma2:27b,liberal,4.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,conservative,5.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,4.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,1.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,4.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,4.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,4.0,harm
agreement,12,qwen:72b,moderate,4.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,4.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,4.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,4.0,harm
agreement,12,qwen:72b,moderate,4.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,3.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,moderate,4.0,harm
agreement,12,qwen:72b,moderate,2.0,harm
agreement,12,qwen:72b,moderate,4.0,harm
agreement,12,qwen:72b,moderate,4.0,harm
agreement,12,qwen:72b,moderate,5.0,harm
agreement,12,qwen:72b,liberal,3.0,harm
agreement,12,qwen:72b,liberal,4.0,harm
agreement,12,qwen:72b,liberal,4.0,harm
agreement,12,qwen:72b,liberal,4.0,harm
agreement,12,qwen:72b,liberal,3.0,harm
agreement,12,qwen:72b,liberal,3.0,harm
agreement,12,qwen:72b,liberal,5.0,harm
agreement,12,qwen:72b,liberal,3.0,harm
agreement,12,qwen:72b,liberal,3.0,harm
agreement,12,qwen:72b,liberal,2.0,harm
agreement,12,qwen:72b,liberal,2.0,harm
agreement,12,qwen:72b,liberal,2.0,harm
agreement,12,qwen:72b,liberal,4.0,harm
agreement,12,qwen:72b,liberal,4.0,harm
agreement,12,qwen:72b,liberal,3.0,harm
agreement,12,qwen:72b,liberal,3.0,harm
agreement,12,qwen:72b,liberal,3.0,harm
agreement,12,qwen:72b,liberal,3.0,harm
agreement,12,qwen:72b,liberal,5.0,harm
agreement,12,qwen:72b,liberal,3.0,harm
agreement,12,qwen:72b,liberal,3.0,harm
agreement,12,qwen:72b,liberal,2.0,harm
agreement,12,qwen:72b,liberal,4.0,harm
agreement,12,qwen:72b,liberal,3.0,harm
agreement,12,qwen:72b,liberal,3.0,harm
agreement,12,qwen:72b,liberal,3.0,harm
agreement,12,qwen:72b,liberal,4.0,harm
agreement,12,qwen:72b,liberal,3.0,harm
agreement,12,qwen:72b,liberal,2.0,harm
agreement,12,qwen:72b,liberal,5.0,harm
agreement,12,qwen:72b,liberal,4.0,harm
agreement,12,qwen:72b,liberal,2.0,harm
agreement,12,qwen:72b,liberal,4.0,harm
agreement,12,qwen:72b,liberal,4.0,harm
agreement,12,qwen:72b,liberal,3.0,harm
agreement,12,qwen:72b,liberal,5.0,harm
agreement,12,qwen:72b,liberal,3.0,harm
agreement,12,qwen:72b,liberal,5.0,harm
agreement,12,qwen:72b,liberal,4.0,harm
agreement,12,qwen:72b,liberal,3.0,harm
agreement,12,qwen:72b,liberal,5.0,harm
agreement,12,qwen:72b,liberal,4.0,harm
agreement,12,qwen:72b,liberal,3.0,harm
agreement,12,qwen:72b,liberal,3.0,harm
agreement,12,qwen:72b,liberal,3.0,harm
agreement,12,qwen:72b,liberal,3.0,harm
agreement,12,qwen:72b,liberal,3.0,harm
agreement,12,qwen:72b,liberal,4.0,harm
agreement,12,qwen:72b,liberal,3.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,conservative,5.0,harm
agreement,12,qwen2:72b,moderate,5.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,5.0,harm
agreement,12,qwen2:72b,moderate,5.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,5.0,harm
agreement,12,qwen2:72b,moderate,5.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,5.0,harm
agreement,12,qwen2:72b,moderate,5.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,5.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,5.0,harm
agreement,12,qwen2:72b,moderate,5.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,5.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,5.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,5.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,5.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,5.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,4.0,harm
agreement,12,qwen2:72b,moderate,5.0,harm
agreement,12,qwen2:72b,moderate,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,4.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,4.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,4.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,4.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,4.0,harm
agreement,12,qwen2:72b,liberal,4.0,harm
agreement,12,qwen2:72b,liberal,4.0,harm
agreement,12,qwen2:72b,liberal,4.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,12,qwen2:72b,liberal,5.0,harm
agreement,13,llama3.1:8b,conservative,2.0,fairness
agreement,13,llama3.1:8b,conservative,5.0,fairness
agreement,13,llama3.1:8b,conservative,4.0,fairness
agreement,13,llama3.1:8b,conservative,5.0,fairness
agreement,13,llama3.1:8b,conservative,4.0,fairness
agreement,13,llama3.1:8b,conservative,4.0,fairness
agreement,13,llama3.1:8b,conservative,5.0,fairness
agreement,13,llama3.1:8b,conservative,4.0,fairness
agreement,13,llama3.1:8b,conservative,4.0,fairness
agreement,13,llama3.1:8b,conservative,4.0,fairness
agreement,13,llama3.1:8b,conservative,4.0,fairness
agreement,13,llama3.1:8b,conservative,4.0,fairness
agreement,13,llama3.1:8b,conservative,5.0,fairness
agreement,13,llama3.1:8b,conservative,5.0,fairness
agreement,13,llama3.1:8b,conservative,5.0,fairness
agreement,13,llama3.1:8b,conservative,4.0,fairness
agreement,13,llama3.1:8b,conservative,0.0,fairness
agreement,13,llama3.1:8b,conservative,5.0,fairness
agreement,13,llama3.1:8b,conservative,4.0,fairness
agreement,13,llama3.1:8b,conservative,5.0,fairness
agreement,13,llama3.1:8b,conservative,4.0,fairness
agreement,13,llama3.1:8b,conservative,4.0,fairness
agreement,13,llama3.1:8b,conservative,4.0,fairness
agreement,13,llama3.1:8b,conservative,5.0,fairness
agreement,13,llama3.1:8b,conservative,5.0,fairness
agreement,13,llama3.1:8b,conservative,5.0,fairness
agreement,13,llama3.1:8b,conservative,5.0,fairness
agreement,13,llama3.1:8b,conservative,5.0,fairness
agreement,13,llama3.1:8b,conservative,5.0,fairness
agreement,13,llama3.1:8b,conservative,5.0,fairness
agreement,13,llama3.1:8b,conservative,5.0,fairness
agreement,13,llama3.1:8b,conservative,5.0,fairness
agreement,13,llama3.1:8b,conservative,5.0,fairness
agreement,13,llama3.1:8b,conservative,4.0,fairness
agreement,13,llama3.1:8b,conservative,5.0,fairness
agreement,13,llama3.1:8b,conservative,5.0,fairness
agreement,13,llama3.1:8b,conservative,5.0,fairness
agreement,13,llama3.1:8b,conservative,4.0,fairness
agreement,13,llama3.1:8b,conservative,4.0,fairness
agreement,13,llama3.1:8b,conservative,4.0,fairness
agreement,13,llama3.1:8b,conservative,4.0,fairness
agreement,13,llama3.1:8b,conservative,5.0,fairness
agreement,13,llama3.1:8b,conservative,4.0,fairness
agreement,13,llama3.1:8b,conservative,5.0,fairness
agreement,13,llama3.1:8b,conservative,5.0,fairness
agreement,13,llama3.1:8b,conservative,2.0,fairness
agreement,13,llama3.1:8b,conservative,5.0,fairness
agreement,13,llama3.1:8b,conservative,4.0,fairness
agreement,13,llama3.1:8b,conservative,5.0,fairness
agreement,13,llama3.1:8b,conservative,4.0,fairness
agreement,13,llama3.1:8b,moderate,4.0,fairness
agreement,13,llama3.1:8b,moderate,4.0,fairness
agreement,13,llama3.1:8b,moderate,4.0,fairness
agreement,13,llama3.1:8b,moderate,4.0,fairness
agreement,13,llama3.1:8b,moderate,4.0,fairness
agreement,13,llama3.1:8b,moderate,4.0,fairness
agreement,13,llama3.1:8b,moderate,4.0,fairness
agreement,13,llama3.1:8b,moderate,5.0,fairness
agreement,13,llama3.1:8b,moderate,5.0,fairness
agreement,13,llama3.1:8b,moderate,5.0,fairness
agreement,13,llama3.1:8b,moderate,4.0,fairness
agreement,13,llama3.1:8b,moderate,4.0,fairness
agreement,13,llama3.1:8b,moderate,4.0,fairness
agreement,13,llama3.1:8b,moderate,5.0,fairness
agreement,13,llama3.1:8b,moderate,5.0,fairness
agreement,13,llama3.1:8b,moderate,5.0,fairness
agreement,13,llama3.1:8b,moderate,5.0,fairness
agreement,13,llama3.1:8b,moderate,5.0,fairness
agreement,13,llama3.1:8b,moderate,4.0,fairness
agreement,13,llama3.1:8b,moderate,5.0,fairness
agreement,13,llama3.1:8b,moderate,4.0,fairness
agreement,13,llama3.1:8b,moderate,4.0,fairness
agreement,13,llama3.1:8b,moderate,5.0,fairness
agreement,13,llama3.1:8b,moderate,4.0,fairness
agreement,13,llama3.1:8b,moderate,5.0,fairness
agreement,13,llama3.1:8b,moderate,4.0,fairness
agreement,13,llama3.1:8b,moderate,4.0,fairness
agreement,13,llama3.1:8b,moderate,4.0,fairness
agreement,13,llama3.1:8b,moderate,4.0,fairness
agreement,13,llama3.1:8b,moderate,4.0,fairness
agreement,13,llama3.1:8b,moderate,5.0,fairness
agreement,13,llama3.1:8b,moderate,5.0,fairness
agreement,13,llama3.1:8b,moderate,5.0,fairness
agreement,13,llama3.1:8b,moderate,4.0,fairness
agreement,13,llama3.1:8b,moderate,5.0,fairness
